id,fecha,fecha_hora,sentimiento,usuario
1433408710727045120,2021-09-02,2021-09-02 12:37:22+00:00,NEG,@ingrodolfohdez
1433405470996377608,2021-09-02,2021-09-02 12:24:30+00:00,NEU,@ingrodolfohdez
1433405188342263808,2021-09-02,2021-09-02 12:23:22+00:00,NEG,@ingrodolfohdez
1433404559859269636,2021-09-02,2021-09-02 12:20:53+00:00,NEU,@ingrodolfohdez
1433403399752531976,2021-09-02,2021-09-02 12:16:16+00:00,NEG,@ingrodolfohdez
1433401206890717185,2021-09-02,2021-09-02 12:07:33+00:00,NEU,@ingrodolfohdez
1433177795581128704,2021-09-01,2021-09-01 21:19:48+00:00,NEG,@ingrodolfohdez
1433174579762040835,2021-09-01,2021-09-01 21:07:01+00:00,NEG,@ingrodolfohdez
1433174476351549441,2021-09-01,2021-09-01 21:06:36+00:00,NEG,@ingrodolfohdez
1433174276895543296,2021-09-01,2021-09-01 21:05:49+00:00,POS,@ingrodolfohdez
1433174051934162947,2021-09-01,2021-09-01 21:04:55+00:00,NEU,@ingrodolfohdez
1433173381092884490,2021-09-01,2021-09-01 21:02:15+00:00,NEU,@ingrodolfohdez
1432787382085079040,2021-08-31,2021-08-31 19:28:26+00:00,NEU,@ingrodolfohdez
1432758151279939588,2021-08-31,2021-08-31 17:32:17+00:00,NEG,@ingrodolfohdez
1432517880021663746,2021-08-31,2021-08-31 01:37:32+00:00,NEU,@ingrodolfohdez
1432517491343953920,2021-08-31,2021-08-31 01:35:59+00:00,NEG,@ingrodolfohdez
1432517150510624774,2021-08-31,2021-08-31 01:34:38+00:00,NEU,@ingrodolfohdez
1432516985817022465,2021-08-31,2021-08-31 01:33:58+00:00,NEG,@ingrodolfohdez
1432516543791960072,2021-08-31,2021-08-31 01:32:13+00:00,NEG,@ingrodolfohdez
1432516456202309633,2021-08-31,2021-08-31 01:31:52+00:00,NEG,@ingrodolfohdez
1432515696559378438,2021-08-31,2021-08-31 01:28:51+00:00,NEU,@ingrodolfohdez
1432515325682233345,2021-08-31,2021-08-31 01:27:23+00:00,NEU,@ingrodolfohdez
1432514823795970061,2021-08-31,2021-08-31 01:25:23+00:00,NEG,@ingrodolfohdez
1432514696553369601,2021-08-31,2021-08-31 01:24:53+00:00,NEU,@ingrodolfohdez
1432511731662737408,2021-08-31,2021-08-31 01:13:06+00:00,NEG,@ingrodolfohdez
1432511511973486595,2021-08-31,2021-08-31 01:12:13+00:00,NEG,@ingrodolfohdez
1432511311032864772,2021-08-31,2021-08-31 01:11:25+00:00,NEG,@ingrodolfohdez
1432511004206936066,2021-08-31,2021-08-31 01:10:12+00:00,NEG,@ingrodolfohdez
1432510526454747138,2021-08-31,2021-08-31 01:08:18+00:00,NEG,@ingrodolfohdez
1432510199131160580,2021-08-31,2021-08-31 01:07:00+00:00,NEU,@ingrodolfohdez
1432443939060166658,2021-08-30,2021-08-30 20:43:43+00:00,NEU,@ingrodolfohdez
1431671372447617026,2021-08-28,2021-08-28 17:33:49+00:00,NEU,@ingrodolfohdez
1431449318553174017,2021-08-28,2021-08-28 02:51:27+00:00,NEU,@ingrodolfohdez
1431388080523595777,2021-08-27,2021-08-27 22:48:06+00:00,POS,@ingrodolfohdez
1431291458896777218,2021-08-27,2021-08-27 16:24:10+00:00,POS,@ingrodolfohdez
1431282259080929281,2021-08-27,2021-08-27 15:47:37+00:00,NEU,@ingrodolfohdez
1430643324168327174,2021-08-25,2021-08-25 21:28:43+00:00,POS,@ingrodolfohdez
1430641421619539970,2021-08-25,2021-08-25 21:21:09+00:00,NEG,@ingrodolfohdez
1430638041098489866,2021-08-25,2021-08-25 21:07:43+00:00,NEG,@ingrodolfohdez
1430516846457982979,2021-08-25,2021-08-25 13:06:08+00:00,NEU,@ingrodolfohdez
1430512444217118721,2021-08-25,2021-08-25 12:48:38+00:00,NEG,@ingrodolfohdez
1430494232389750787,2021-08-25,2021-08-25 11:36:16+00:00,NEG,@ingrodolfohdez
1430306222629076996,2021-08-24,2021-08-24 23:09:11+00:00,NEG,@ingrodolfohdez
1430221772188798979,2021-08-24,2021-08-24 17:33:37+00:00,POS,@ingrodolfohdez
1430218887270916097,2021-08-24,2021-08-24 17:22:09+00:00,POS,@ingrodolfohdez
1430215879829168135,2021-08-24,2021-08-24 17:10:12+00:00,NEG,@ingrodolfohdez
1430215398406991873,2021-08-24,2021-08-24 17:08:17+00:00,NEU,@ingrodolfohdez
1429972716954734593,2021-08-24,2021-08-24 01:03:57+00:00,NEU,@ingrodolfohdez
1429846789470003200,2021-08-23,2021-08-23 16:43:34+00:00,NEG,@ingrodolfohdez
1429488533111181312,2021-08-22,2021-08-22 16:59:59+00:00,NEU,@ingrodolfohdez
1429485039495094282,2021-08-22,2021-08-22 16:46:06+00:00,POS,@ingrodolfohdez
1429484940778000392,2021-08-22,2021-08-22 16:45:43+00:00,NEU,@ingrodolfohdez
1428827271809454081,2021-08-20,2021-08-20 21:12:22+00:00,NEU,@ingrodolfohdez
1428710706258526208,2021-08-20,2021-08-20 13:29:11+00:00,NEU,@ingrodolfohdez
1428428553729814530,2021-08-19,2021-08-19 18:48:00+00:00,NEG,@ingrodolfohdez
1428390577029140484,2021-08-19,2021-08-19 16:17:06+00:00,NEU,@ingrodolfohdez
1428056951280254979,2021-08-18,2021-08-18 18:11:23+00:00,NEU,@ingrodolfohdez
1428053029576708108,2021-08-18,2021-08-18 17:55:48+00:00,NEG,@ingrodolfohdez
1428050063574581249,2021-08-18,2021-08-18 17:44:01+00:00,NEU,@ingrodolfohdez
1428048640199774212,2021-08-18,2021-08-18 17:38:22+00:00,NEU,@ingrodolfohdez
1428046831007813640,2021-08-18,2021-08-18 17:31:10+00:00,NEU,@ingrodolfohdez
1428042203813789698,2021-08-18,2021-08-18 17:12:47+00:00,NEU,@ingrodolfohdez
1427980713031307271,2021-08-18,2021-08-18 13:08:27+00:00,NEU,@ingrodolfohdez
1427969712370110465,2021-08-18,2021-08-18 12:24:44+00:00,POS,@ingrodolfohdez
1427683687869603847,2021-08-17,2021-08-17 17:28:10+00:00,POS,@ingrodolfohdez
1427660649916686338,2021-08-17,2021-08-17 15:56:38+00:00,NEG,@ingrodolfohdez
1427640203422978064,2021-08-17,2021-08-17 14:35:23+00:00,NEU,@ingrodolfohdez
1427631855575179267,2021-08-17,2021-08-17 14:02:13+00:00,NEU,@ingrodolfohdez
1427631743914364933,2021-08-17,2021-08-17 14:01:46+00:00,NEG,@ingrodolfohdez
1426904299997732868,2021-08-15,2021-08-15 13:51:10+00:00,POS,@ingrodolfohdez
1426227588008235011,2021-08-13,2021-08-13 17:02:09+00:00,NEU,@ingrodolfohdez
1426176269939585030,2021-08-13,2021-08-13 13:38:14+00:00,NEG,@ingrodolfohdez
1426173297125908486,2021-08-13,2021-08-13 13:26:25+00:00,NEU,@ingrodolfohdez
1426172542084124674,2021-08-13,2021-08-13 13:23:25+00:00,NEU,@ingrodolfohdez
1426161733807321090,2021-08-13,2021-08-13 12:40:28+00:00,NEG,@ingrodolfohdez
1425953673469997060,2021-08-12,2021-08-12 22:53:43+00:00,NEU,@ingrodolfohdez
1425930503824318466,2021-08-12,2021-08-12 21:21:39+00:00,NEU,@ingrodolfohdez
1425919104284770304,2021-08-12,2021-08-12 20:36:21+00:00,NEU,@ingrodolfohdez
1425893314860142603,2021-08-12,2021-08-12 18:53:52+00:00,NEG,@ingrodolfohdez
1425875661965627397,2021-08-12,2021-08-12 17:43:43+00:00,NEU,@ingrodolfohdez
1425870818802810882,2021-08-12,2021-08-12 17:24:29+00:00,POS,@ingrodolfohdez
1425867958593675267,2021-08-12,2021-08-12 17:13:07+00:00,NEU,@ingrodolfohdez
1425867743962836998,2021-08-12,2021-08-12 17:12:16+00:00,NEG,@ingrodolfohdez
1425866410085998600,2021-08-12,2021-08-12 17:06:58+00:00,NEG,@ingrodolfohdez
1425859894310211592,2021-08-12,2021-08-12 16:41:04+00:00,NEU,@ingrodolfohdez
1425550338841616385,2021-08-11,2021-08-11 20:11:00+00:00,POS,@ingrodolfohdez
1425549960213303306,2021-08-11,2021-08-11 20:09:30+00:00,POS,@ingrodolfohdez
1425462645642104838,2021-08-11,2021-08-11 14:22:33+00:00,NEG,@ingrodolfohdez
1425444889945419783,2021-08-11,2021-08-11 13:11:59+00:00,NEU,@ingrodolfohdez
1425444373626605574,2021-08-11,2021-08-11 13:09:56+00:00,NEU,@ingrodolfohdez
1425426942082355202,2021-08-11,2021-08-11 12:00:40+00:00,NEU,@ingrodolfohdez
1424521036381491200,2021-08-09,2021-08-09 00:00:56+00:00,POS,@ingrodolfohdez
1424172553078255616,2021-08-08,2021-08-08 00:56:11+00:00,NEG,@ingrodolfohdez
1422771627448754182,2021-08-04,2021-08-04 04:09:24+00:00,NEU,@ingrodolfohdez
1422668144179548161,2021-08-03,2021-08-03 21:18:12+00:00,NEG,@ingrodolfohdez
1421555278571520000,2021-07-31,2021-07-31 19:36:04+00:00,NEU,@ingrodolfohdez
1420969442251583489,2021-07-30,2021-07-30 04:48:10+00:00,POS,@ingrodolfohdez
1420841426334650375,2021-07-29,2021-07-29 20:19:28+00:00,POS,@ingrodolfohdez
1420717399905611776,2021-07-29,2021-07-29 12:06:38+00:00,NEG,@ingrodolfohdez
1420712351465082883,2021-07-29,2021-07-29 11:46:34+00:00,NEG,@ingrodolfohdez
1420558488208613378,2021-07-29,2021-07-29 01:35:10+00:00,NEU,@ingrodolfohdez
1420376792368656396,2021-07-28,2021-07-28 13:33:11+00:00,NEG,@ingrodolfohdez
1420175171986542595,2021-07-28,2021-07-28 00:12:01+00:00,NEU,@ingrodolfohdez
1419995181022121984,2021-07-27,2021-07-27 12:16:48+00:00,NEG,@ingrodolfohdez
1416078180771827718,2021-07-16,2021-07-16 16:52:02+00:00,NEU,@ingrodolfohdez
1415728345321443335,2021-07-15,2021-07-15 17:41:55+00:00,NEG,@ingrodolfohdez
1415349917053247494,2021-07-14,2021-07-14 16:38:10+00:00,NEG,@ingrodolfohdez
1413504818434379784,2021-07-09,2021-07-09 14:26:25+00:00,POS,@ingrodolfohdez
1412920096897519619,2021-07-07,2021-07-07 23:42:56+00:00,NEU,@ingrodolfohdez
1412815387515834368,2021-07-07,2021-07-07 16:46:51+00:00,NEU,@ingrodolfohdez
1412383056351072260,2021-07-06,2021-07-06 12:08:56+00:00,NEG,@ingrodolfohdez
1411010207468199948,2021-07-02,2021-07-02 17:13:43+00:00,NEU,@ingrodolfohdez
1410562724929626113,2021-07-01,2021-07-01 11:35:35+00:00,NEG,@ingrodolfohdez
1410295313429151747,2021-06-30,2021-06-30 17:52:59+00:00,NEG,@ingrodolfohdez
1410294056886968333,2021-06-30,2021-06-30 17:47:59+00:00,NEU,@ingrodolfohdez
1410293625733500939,2021-06-30,2021-06-30 17:46:17+00:00,NEG,@ingrodolfohdez
1410292786453270532,2021-06-30,2021-06-30 17:42:56+00:00,NEU,@ingrodolfohdez
1410234949408526337,2021-06-30,2021-06-30 13:53:07+00:00,POS,@ingrodolfohdez
1409988533520113666,2021-06-29,2021-06-29 21:33:57+00:00,NEU,@ingrodolfohdez
1409976743226757135,2021-06-29,2021-06-29 20:47:06+00:00,NEU,@ingrodolfohdez
1409488542720536590,2021-06-28,2021-06-28 12:27:10+00:00,NEU,@ingrodolfohdez
1408419591643185152,2021-06-25,2021-06-25 13:39:32+00:00,NEG,@ingrodolfohdez
1408406422610644995,2021-06-25,2021-06-25 12:47:12+00:00,NEU,@ingrodolfohdez
1407838926589546496,2021-06-23,2021-06-23 23:12:11+00:00,NEU,@ingrodolfohdez
1407835322096832514,2021-06-23,2021-06-23 22:57:51+00:00,NEU,@ingrodolfohdez
1407141262294065154,2021-06-22,2021-06-22 00:59:55+00:00,NEU,@ingrodolfohdez
1406757862777442309,2021-06-20,2021-06-20 23:36:25+00:00,POS,@ingrodolfohdez
1406207808018735104,2021-06-19,2021-06-19 11:10:42+00:00,NEU,@ingrodolfohdez
1405917697465106436,2021-06-18,2021-06-18 15:57:54+00:00,NEU,@ingrodolfohdez
1405659270880845824,2021-06-17,2021-06-17 22:51:00+00:00,NEU,@ingrodolfohdez
1405520761612214283,2021-06-17,2021-06-17 13:40:37+00:00,NEG,@ingrodolfohdez
1405288357194727424,2021-06-16,2021-06-16 22:17:08+00:00,NEU,@ingrodolfohdez
1405286549386760194,2021-06-16,2021-06-16 22:09:56+00:00,NEU,@ingrodolfohdez
1405253864186695680,2021-06-16,2021-06-16 20:00:04+00:00,NEG,@ingrodolfohdez
1404957925353922567,2021-06-16,2021-06-16 00:24:06+00:00,NEU,@ingrodolfohdez
1404606749756305414,2021-06-15,2021-06-15 01:08:40+00:00,NEU,@ingrodolfohdez
1403065888228745219,2021-06-10,2021-06-10 19:05:50+00:00,NEG,@ingrodolfohdez
1403056924900343811,2021-06-10,2021-06-10 18:30:13+00:00,NEG,@ingrodolfohdez
1402759822903287814,2021-06-09,2021-06-09 22:49:38+00:00,NEG,@ingrodolfohdez
1402748319378468868,2021-06-09,2021-06-09 22:03:55+00:00,NEU,@ingrodolfohdez
1402660251833356291,2021-06-09,2021-06-09 16:13:58+00:00,NEG,@ingrodolfohdez
1402261793758748673,2021-06-08,2021-06-08 13:50:39+00:00,NEG,@ingrodolfohdez
1401698789916880902,2021-06-07,2021-06-07 00:33:28+00:00,NEU,@ingrodolfohdez
1401337346109366278,2021-06-06,2021-06-06 00:37:13+00:00,NEU,@ingrodolfohdez
1401220471522213890,2021-06-05,2021-06-05 16:52:48+00:00,NEU,@ingrodolfohdez
1400869558848737281,2021-06-04,2021-06-04 17:38:24+00:00,NEU,@ingrodolfohdez
1400862161765871617,2021-06-04,2021-06-04 17:09:00+00:00,NEU,@ingrodolfohdez
1400553335472672775,2021-06-03,2021-06-03 20:41:50+00:00,NEU,@ingrodolfohdez
1400499893756743684,2021-06-03,2021-06-03 17:09:29+00:00,NEG,@ingrodolfohdez
1400499836118519813,2021-06-03,2021-06-03 17:09:15+00:00,NEG,@ingrodolfohdez
1400258287451394052,2021-06-03,2021-06-03 01:09:25+00:00,NEG,@ingrodolfohdez
1400210703080775681,2021-06-02,2021-06-02 22:00:20+00:00,NEU,@ingrodolfohdez
1400108921193381891,2021-06-02,2021-06-02 15:15:54+00:00,NEU,@ingrodolfohdez
1399761267976544258,2021-06-01,2021-06-01 16:14:27+00:00,NEU,@ingrodolfohdez
1398996590573113345,2021-05-30,2021-05-30 13:35:53+00:00,NEU,@ingrodolfohdez
1398827618296905729,2021-05-30,2021-05-30 02:24:27+00:00,NEG,@ingrodolfohdez
1398377735668514820,2021-05-28,2021-05-28 20:36:47+00:00,NEU,@ingrodolfohdez
1397958397765591046,2021-05-27,2021-05-27 16:50:29+00:00,NEG,@ingrodolfohdez
1397928847346081803,2021-05-27,2021-05-27 14:53:04+00:00,NEG,@ingrodolfohdez
1397531289004163074,2021-05-26,2021-05-26 12:33:18+00:00,NEG,@ingrodolfohdez
1396982914613665794,2021-05-25,2021-05-25 00:14:16+00:00,NEU,@ingrodolfohdez
1396872087705370627,2021-05-24,2021-05-24 16:53:52+00:00,NEG,@ingrodolfohdez
1396797344729944068,2021-05-24,2021-05-24 11:56:52+00:00,NEG,@ingrodolfohdez
1396124876071751681,2021-05-22,2021-05-22 15:24:43+00:00,NEG,@ingrodolfohdez
1395489709812592642,2021-05-20,2021-05-20 21:20:48+00:00,NEG,@ingrodolfohdez
1395441262199812111,2021-05-20,2021-05-20 18:08:17+00:00,NEU,@ingrodolfohdez
1395441158227210240,2021-05-20,2021-05-20 18:07:52+00:00,NEG,@ingrodolfohdez
1395397132170022916,2021-05-20,2021-05-20 15:12:56+00:00,NEG,@ingrodolfohdez
1394743552907882497,2021-05-18,2021-05-18 19:55:50+00:00,NEG,@ingrodolfohdez
1394724856701374466,2021-05-18,2021-05-18 18:41:33+00:00,NEU,@ingrodolfohdez
1394687211354873857,2021-05-18,2021-05-18 16:11:57+00:00,NEG,@ingrodolfohdez
1393291605365374981,2021-05-14,2021-05-14 19:46:19+00:00,NEG,@ingrodolfohdez
1393232686873989125,2021-05-14,2021-05-14 15:52:12+00:00,NEU,@ingrodolfohdez
1392960491870371849,2021-05-13,2021-05-13 21:50:35+00:00,NEG,@ingrodolfohdez
1392814036425875460,2021-05-13,2021-05-13 12:08:38+00:00,NEG,@ingrodolfohdez
1392602450377416706,2021-05-12,2021-05-12 22:07:52+00:00,NEU,@ingrodolfohdez
1392601782107328515,2021-05-12,2021-05-12 22:05:12+00:00,NEU,@ingrodolfohdez
1392572283194167303,2021-05-12,2021-05-12 20:07:59+00:00,NEG,@ingrodolfohdez
1392437484521406465,2021-05-12,2021-05-12 11:12:21+00:00,NEG,@ingrodolfohdez
1391897311668752384,2021-05-10,2021-05-10 23:25:53+00:00,NEU,@ingrodolfohdez
1391490468630908930,2021-05-09,2021-05-09 20:29:15+00:00,NEG,@ingrodolfohdez
1390796293266624515,2021-05-07,2021-05-07 22:30:50+00:00,NEU,@ingrodolfohdez
1390718418161180672,2021-05-07,2021-05-07 17:21:23+00:00,NEU,@ingrodolfohdez
1390698806300213248,2021-05-07,2021-05-07 16:03:28+00:00,NEU,@ingrodolfohdez
1390447033727819779,2021-05-06,2021-05-06 23:23:00+00:00,NEG,@ingrodolfohdez
1390436004490797057,2021-05-06,2021-05-06 22:39:11+00:00,NEU,@ingrodolfohdez
1390338091177582592,2021-05-06,2021-05-06 16:10:06+00:00,NEU,@ingrodolfohdez
1389663678451130373,2021-05-04,2021-05-04 19:30:14+00:00,NEG,@ingrodolfohdez
1389241952072257544,2021-05-03,2021-05-03 15:34:26+00:00,NEU,@ingrodolfohdez
1388543163871244298,2021-05-01,2021-05-01 17:17:42+00:00,NEU,@ingrodolfohdez
1388515521965006854,2021-05-01,2021-05-01 15:27:52+00:00,NEG,@ingrodolfohdez
1387783780644134915,2021-04-29,2021-04-29 15:00:11+00:00,NEU,@ingrodolfohdez
1387416363388620800,2021-04-28,2021-04-28 14:40:12+00:00,NEG,@ingrodolfohdez
1387122517664571398,2021-04-27,2021-04-27 19:12:34+00:00,NEG,@ingrodolfohdez
1387083024949465091,2021-04-27,2021-04-27 16:35:38+00:00,NEG,@ingrodolfohdez
1385720572328435717,2021-04-23,2021-04-23 22:21:44+00:00,NEG,@ingrodolfohdez
1385404221026078725,2021-04-23,2021-04-23 01:24:40+00:00,NEG,@ingrodolfohdez
1384990717391503360,2021-04-21,2021-04-21 22:01:33+00:00,NEU,@ingrodolfohdez
1384671872231559170,2021-04-21,2021-04-21 00:54:34+00:00,NEG,@ingrodolfohdez
1384576443594723329,2021-04-20,2021-04-20 18:35:22+00:00,NEG,@ingrodolfohdez
1384542329663590400,2021-04-20,2021-04-20 16:19:49+00:00,NEU,@ingrodolfohdez
1384242102565883916,2021-04-19,2021-04-19 20:26:49+00:00,NEU,@ingrodolfohdez
1384195036154195977,2021-04-19,2021-04-19 17:19:48+00:00,NEG,@ingrodolfohdez
1381413033445064709,2021-04-12,2021-04-12 01:05:07+00:00,NEU,@ingrodolfohdez
1380984233775263747,2021-04-10,2021-04-10 20:41:13+00:00,NEG,@ingrodolfohdez
1380630098550853636,2021-04-09,2021-04-09 21:14:01+00:00,NEU,@ingrodolfohdez
1379911084614762501,2021-04-07,2021-04-07 21:36:54+00:00,NEG,@ingrodolfohdez
1379852867037765634,2021-04-07,2021-04-07 17:45:34+00:00,NEU,@ingrodolfohdez
1379852748510879753,2021-04-07,2021-04-07 17:45:06+00:00,NEG,@ingrodolfohdez
1379519867699802114,2021-04-06,2021-04-06 19:42:21+00:00,NEU,@ingrodolfohdez
1378823304912375808,2021-04-04,2021-04-04 21:34:27+00:00,NEU,@ingrodolfohdez
1378463739746394115,2021-04-03,2021-04-03 21:45:40+00:00,NEU,@ingrodolfohdez
1377276798086578179,2021-03-31,2021-03-31 15:09:11+00:00,NEU,@ingrodolfohdez
1376581519096086539,2021-03-29,2021-03-29 17:06:24+00:00,NEU,@ingrodolfohdez
1375484559299579905,2021-03-26,2021-03-26 16:27:28+00:00,POS,@ingrodolfohdez
1374878165420670977,2021-03-25,2021-03-25 00:17:53+00:00,NEU,@ingrodolfohdez
1374877393840705538,2021-03-25,2021-03-25 00:14:49+00:00,NEU,@ingrodolfohdez
1374130679944994823,2021-03-22,2021-03-22 22:47:38+00:00,NEU,@ingrodolfohdez
1373798421119766529,2021-03-22,2021-03-22 00:47:22+00:00,NEU,@ingrodolfohdez
1373798296867766272,2021-03-22,2021-03-22 00:46:52+00:00,NEU,@ingrodolfohdez
1373371203247824899,2021-03-20,2021-03-20 20:29:45+00:00,NEG,@ingrodolfohdez
1372640882520952836,2021-03-18,2021-03-18 20:07:43+00:00,NEG,@ingrodolfohdez
1372307423822704641,2021-03-17,2021-03-17 22:02:40+00:00,NEU,@ingrodolfohdez
1372205069832228871,2021-03-17,2021-03-17 15:15:57+00:00,NEU,@ingrodolfohdez
1372176011597639681,2021-03-17,2021-03-17 13:20:29+00:00,NEG,@ingrodolfohdez
1371832996832108556,2021-03-16,2021-03-16 14:37:28+00:00,POS,@ingrodolfohdez
1371829859383709697,2021-03-16,2021-03-16 14:25:00+00:00,NEU,@ingrodolfohdez
1371627815930580996,2021-03-16,2021-03-16 01:02:09+00:00,NEU,@ingrodolfohdez
1370455195528916995,2021-03-12,2021-03-12 19:22:35+00:00,NEG,@ingrodolfohdez
1370376362440134656,2021-03-12,2021-03-12 14:09:19+00:00,NEU,@ingrodolfohdez
1370047114550595587,2021-03-11,2021-03-11 16:21:01+00:00,NEG,@ingrodolfohdez
1370040427156492297,2021-03-11,2021-03-11 15:54:26+00:00,NEU,@ingrodolfohdez
1369987301175091201,2021-03-11,2021-03-11 12:23:20+00:00,NEG,@ingrodolfohdez
1369987300134912000,2021-03-11,2021-03-11 12:23:20+00:00,NEG,@ingrodolfohdez
1369987298725662721,2021-03-11,2021-03-11 12:23:19+00:00,NEG,@ingrodolfohdez
1369987297681231874,2021-03-11,2021-03-11 12:23:19+00:00,NEG,@ingrodolfohdez
1369987296586567680,2021-03-11,2021-03-11 12:23:19+00:00,NEG,@ingrodolfohdez
1369987295600840704,2021-03-11,2021-03-11 12:23:19+00:00,NEG,@ingrodolfohdez
1369987294036426756,2021-03-11,2021-03-11 12:23:18+00:00,NEG,@ingrodolfohdez
1369769515471364098,2021-03-10,2021-03-10 21:57:56+00:00,NEU,@ingrodolfohdez
1369743736004042759,2021-03-10,2021-03-10 20:15:29+00:00,NEG,@ingrodolfohdez
1369731218045100044,2021-03-10,2021-03-10 19:25:45+00:00,NEG,@ingrodolfohdez
1369691846264360967,2021-03-10,2021-03-10 16:49:18+00:00,NEG,@ingrodolfohdez
1369399944415748096,2021-03-09,2021-03-09 21:29:23+00:00,NEU,@ingrodolfohdez
1369354361277734919,2021-03-09,2021-03-09 18:28:15+00:00,NEU,@ingrodolfohdez
1369329597498748942,2021-03-09,2021-03-09 16:49:51+00:00,NEG,@ingrodolfohdez
1369091330509537280,2021-03-09,2021-03-09 01:03:04+00:00,NEU,@ingrodolfohdez
1369008531903553544,2021-03-08,2021-03-08 19:34:03+00:00,POS,@ingrodolfohdez
1368988129357598723,2021-03-08,2021-03-08 18:12:59+00:00,NEU,@ingrodolfohdez
1368380613728800768,2021-03-07,2021-03-07 01:58:56+00:00,NEG,@ingrodolfohdez
1367902478423965698,2021-03-05,2021-03-05 18:18:59+00:00,NEU,@ingrodolfohdez
1367563521966366724,2021-03-04,2021-03-04 19:52:06+00:00,NEU,@ingrodolfohdez
1367546984387776519,2021-03-04,2021-03-04 18:46:23+00:00,NEG,@ingrodolfohdez
1367486811187077129,2021-03-04,2021-03-04 14:47:17+00:00,NEG,@ingrodolfohdez
1367220015620063242,2021-03-03,2021-03-03 21:07:08+00:00,NEU,@ingrodolfohdez
1367130165088833541,2021-03-03,2021-03-03 15:10:06+00:00,NEU,@ingrodolfohdez
1367120405396398082,2021-03-03,2021-03-03 14:31:19+00:00,NEG,@ingrodolfohdez
1367120404511350793,2021-03-03,2021-03-03 14:31:18+00:00,NEG,@ingrodolfohdez
1367115576204738564,2021-03-03,2021-03-03 14:12:07+00:00,NEU,@ingrodolfohdez
1366897390712684544,2021-03-02,2021-03-02 23:45:08+00:00,NEG,@ingrodolfohdez
1366883599182688259,2021-03-02,2021-03-02 22:50:20+00:00,NEG,@ingrodolfohdez
1366859521289818112,2021-03-02,2021-03-02 21:14:39+00:00,NEU,@ingrodolfohdez
1366741084714459140,2021-03-02,2021-03-02 13:24:02+00:00,NEG,@ingrodolfohdez
1366575557429891074,2021-03-02,2021-03-02 02:26:17+00:00,NEG,@ingrodolfohdez
1366428420104720385,2021-03-01,2021-03-01 16:41:37+00:00,POS,@ingrodolfohdez
1366360818703564801,2021-03-01,2021-03-01 12:12:59+00:00,NEU,@ingrodolfohdez
1366107053257854977,2021-02-28,2021-02-28 19:24:37+00:00,NEG,@ingrodolfohdez
1366091189703729153,2021-02-28,2021-02-28 18:21:35+00:00,NEU,@ingrodolfohdez
1365311939237335041,2021-02-26,2021-02-26 14:45:07+00:00,NEU,@ingrodolfohdez
1364964753597206535,2021-02-25,2021-02-25 15:45:31+00:00,POS,@ingrodolfohdez
1364942383406792709,2021-02-25,2021-02-25 14:16:38+00:00,NEU,@ingrodolfohdez
1364697112940716032,2021-02-24,2021-02-24 22:02:01+00:00,NEU,@ingrodolfohdez
1364576071853744132,2021-02-24,2021-02-24 14:01:02+00:00,NEG,@ingrodolfohdez
1364575499608031236,2021-02-24,2021-02-24 13:58:46+00:00,NEG,@ingrodolfohdez
1364384578551611393,2021-02-24,2021-02-24 01:20:07+00:00,NEG,@ingrodolfohdez
1364352226005831680,2021-02-23,2021-02-23 23:11:33+00:00,NEG,@ingrodolfohdez
1364328335371821063,2021-02-23,2021-02-23 21:36:37+00:00,NEG,@ingrodolfohdez
1364320828519768064,2021-02-23,2021-02-23 21:06:48+00:00,NEU,@ingrodolfohdez
1364232110014349312,2021-02-23,2021-02-23 15:14:15+00:00,NEG,@ingrodolfohdez
1364232108512849933,2021-02-23,2021-02-23 15:14:15+00:00,NEG,@ingrodolfohdez
1364232105534889990,2021-02-23,2021-02-23 15:14:14+00:00,NEG,@ingrodolfohdez
1364017000985423874,2021-02-23,2021-02-23 00:59:29+00:00,NEG,@ingrodolfohdez
1362557234694287360,2021-02-19,2021-02-19 00:18:54+00:00,NEU,@ingrodolfohdez
1362510449879695364,2021-02-18,2021-02-18 21:13:00+00:00,NEU,@ingrodolfohdez
1362446880723058691,2021-02-18,2021-02-18 17:00:24+00:00,NEU,@ingrodolfohdez
1362400771531235331,2021-02-18,2021-02-18 13:57:10+00:00,NEU,@ingrodolfohdez
1362153380114751490,2021-02-17,2021-02-17 21:34:08+00:00,NEU,@ingrodolfohdez
1362004693120073732,2021-02-17,2021-02-17 11:43:18+00:00,POS,@ingrodolfohdez
1361692767341150208,2021-02-16,2021-02-16 15:03:49+00:00,NEG,@ingrodolfohdez
1361502174623244293,2021-02-16,2021-02-16 02:26:28+00:00,NEU,@ingrodolfohdez
1361492564054970368,2021-02-16,2021-02-16 01:48:17+00:00,NEU,@ingrodolfohdez
1361492266515193857,2021-02-16,2021-02-16 01:47:06+00:00,NEU,@ingrodolfohdez
1361485006477029379,2021-02-16,2021-02-16 01:18:15+00:00,NEU,@ingrodolfohdez
1361480812504305665,2021-02-16,2021-02-16 01:01:35+00:00,NEU,@ingrodolfohdez
1361338658884845573,2021-02-15,2021-02-15 15:36:43+00:00,NEU,@ingrodolfohdez
1360719255214374915,2021-02-13,2021-02-13 22:35:26+00:00,NEU,@ingrodolfohdez
1360626231151120401,2021-02-13,2021-02-13 16:25:47+00:00,POS,@ingrodolfohdez
