id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
209|1524237708574572545|@j_upegui @jokeraton @quinterocalle #cambioenprimera|1227957719765856258||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:23+00:00
210|1524237707811205120|en primera y pa la casa mandó la procuradora a @quinterocalle 🤣🤣🤣🤣 |198305914||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:23+00:00
211|1524237700987076609|@quinterocalle |2764204738|{'place_id': '01bd400c1ee9db95'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:21+00:00
212|1524237698285907971|@vanedelatorre @quinterocalle y a la señora cabello blanco quién la investiga y sanciona por extralimitarse  por su parcialidad  que hasta el más miope o ignorante la puede ver?|1359951440580608009||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:20+00:00
213|1524237687049408514|@jjdiazm65 @quinterocalle @pgn_col después a la nación le toca darle una millonaria indemnización  yo lo respeto mucho a usted pero no le veo la lógica  ese dinero sale de su bolsillo y sale del mío  🤦|2502594284||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:18+00:00
214|1524237683899387904|@moissangulo8 @quinterocalle un don nadie cerebral|808849939||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:17+00:00
215|1524237679453425665|@jdavid_barbosa @harmanfelipe @quinterocalle @cidh no olvido  con orgullo dice (desconociendo a la cdih) que lo puede hacer  es demasiado el susto que tienen|1122196288399974401||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:16+00:00
216|1524237678128111616|@quinterocalle @petrogustavo no daniel  eso no fue un acuerdo  eso fue una orden  uribe es quien da las órdenes!|3302795445||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:16+00:00
217|1524237673556230144|@quinterocalle jajajaja con los jóvenes que conmemoraron el estallido social los silenciaron  los censuraron y les dijeron que no salieran que lo aprovecharía la derecha  ahora sí los convocan porque los oportunistas del ph saben que un alcalde si les conviene #elcambioenreversa|1286442100108787712||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:14+00:00
218|1524237671761121289|@harmanfelipe @rotaviskyc @quinterocalle gracias procuradora pitonisa por el empujón para ganar en la primera vuelta   y volver presidenciable a quintero   para el 2026   una pregunta : el imaginario es algo así como un pajaso mental ?|730141291116437504||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:14+00:00
219|1524237668187611137|@quinterocalle cuales elecciones  si en antioquía jamás ganará gustavo petro |346819329||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:13+00:00
220|1524237666983809024|@julianquintanat @kdavid236 @pgn_col @quinterocalle solo le resta tomar una decisión igual contra el registrador  están las pruebas y sus respectivas denuncias  hay que salvar la democracia |790956407088701441||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:13+00:00
221|1524237657345253378|@danielamercadom @quinterocalle #queardatodo|1430969913896800256||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:11+00:00
222|1524237653255860224|@donizquierdo_ @quinterocalle lo quiero ver a usted para reventarle la ieta|721507668347650051||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:10+00:00
223|1524237649179033602|@quinterocalle no pasarán  no importa lo que intenten  hay una ciudadanía libre y consciente que los frenará en seco!|1082078574050492417||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:09+00:00
224|1524237648935669763|@quinterocalle si  hagase echar  porque no hay vuelta atras  la procuraduría no se vendió como el @cne_colombia   se te fue la mano en primera  y metiste fué reversa  sorry!!|945131793547657216||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:09+00:00
225|1524237648461660161|con el golpe a la democracia que acaba de realizar #margaritacabello al destituir a @quinterocalle que fue elegido popularmente acercan a petro aún más a la presidencia el uribismo se pegó un tiro en el pié debido al desespero que tienen no pasarán  ¡el cambio es inminente!|176618477||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:09+00:00
226|1524237646645669888|@elizbethcristi7 @quinterocalle totalmente de acuerdo!|1186611117000396800||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:08+00:00
227|1524237642807787520|@migueldelrioabg @quinterocalle nos hace el  favor doctor miguel como podemos l la ciudadanía ayudar en este tema !! estamos cansados artos de la misma mafia !!|1104908982915907584||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:07+00:00
228|1524237641767694338|@leonfredym @quinterocalle estoy muy puto con la malparides de la hpta cabello  pero si será prudente  salir a hacer una convocatoriacreo yo  no deberíamos darle motivos al corrupto gobierno para armar el mierdero y echarle la culpa al pueblo y a quinterohagamoslo en las urnas y listo|1388183972857982977||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:07+00:00
229|1524237641381777408|@daviddavidmau12 @mararod86145089 @quinterocalle |1350658280444588036||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:07+00:00
230|1524237640689668098|@fernanmartinez @quinterocalle así como los cuenta usted desde el aire |881537622581137408||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:07+00:00
231|1524237639716683776|@quinterocalle creo que no le quedaran ganas en subida y en bajada  de curucutear la barra de cambios     foooo|2651536240||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:06+00:00
232|1524237638810714112|@rim149 @quinterocalle meto dos cubetas     donde le transfiero?|1265719405||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:06+00:00
233|1524237634171813888|@quinterocalle el cambio es imparable; al parecer la procuradora  ponen el marcha  el vehiculo  en segunda duquefico  porque de conducir vehículos  como de derecho constitucional lo desconoce|1413579139||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:05+00:00
234|1524237633978875904|@elecciones_ojo @quinterocalle jajajajajajajajajajajajajaj bobo catre hp un palo le van a meter a usted por el culo bobo hp|922620580515536898||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:05+00:00
235|1524237631697178625|@quinterocalle miren ahí va quintero  la lleva la procuraduría patea y goooooollll de la democracia pa la 💩🤣🤣 @camiinante_ @salu_macallan8 @jarizabaletaf |1502347539609235470||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:05+00:00
236|1524237631252541440|@libardo_rendon @eltiempo @quinterocalle no diga pendejadas  no sea imbécil y cretino|394303591||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:04+00:00
237|1524237630887452672|@jhonnycgonzalez @elquelosdelata @mariapaolagmez3 @quinterocalle quitece esa corbata q no le deja pasar oxígeno al cerebro|1507527511009341457||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:04+00:00
238|1524237630011064321|@quinterocalle a la derecha les dolió la cola y lo censuraron|1482041002680537091||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:04+00:00
239|1524237629809700864|@dgonza97 @quinterocalle las 🐀🐀🐀🐀van en primera pero a la alcantarilla|990155082||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:04+00:00
240|1524237629096607744|en el caso de @quinterocalle hay una posible falta y un abuso de poder frente a ella  es muy diferente a la situación que se dio con @petrogustavo  en donde había una decisión legítima que fue respondida con una arbitrariedad jurídica y un complot  yo no marcharía por quintero |1179751206||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:04+00:00
241|1524237623996334081|@quinterocalle cobarde izmierdoso  rata de alcantarilla  que pensó hacer lo que se le diera la gana y no tener conciencias? el que la hace la paga malnacido |2881648605||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:59:03+00:00
242|1524237619378507777|@quinterocalle |480799888||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:02+00:00
243|1524237619231604737|@quinterocalle oigan a este bobo quien va ir   a lo mejor los chirretes del barrio antioquia y los de barrio triste|1225808042773667841||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:59:02+00:00
244|1524237610792767490|@quinterocalle para eso te colocas en cuatro a petro  para depues estar llorando  muy valiente para subir videos muy cobarde para afrontar las consecuencias |1478455931981676555||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:59:00+00:00
245|1524237608573878274|@julianquintanat @quinterocalle  |1465040270957981697||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:59+00:00
246|1524237604480335872|@quinterocalle jajajajajaunjajajaja|1472210748||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:58+00:00
247|1524237604299939843|@quinterocalle a ti se te olvidó que      |778540737352851456||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}|Twitter for Android|2022-05-11 03:58:58+00:00
248|1524237599430393856|@wradiocolombia @ficogutierrez @quinterocalle |1387944435632250880||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:57+00:00
249|1524237594950873088|@quinterocalle voluntad popular ? está  sólo papi jajajajaja|1143749997944553473||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:56+00:00
250|1524237594044813312|@quinterocalle jajajaj bobo la primera dura poquito  y toca cambiar a segunda con @ficogutierrez buena esa ex alcalde catre hp|1008911886677610497||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:56+00:00
251|1524237590467162115|@jojare2 @quinterocalle @onu_derechos @nytimes @nytimeses @senatorleahy @france24_es @cidh|838844798316470273||{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:55+00:00
252|1524237587187122177|@boss13682011 @elmermontana @quinterocalle @pgn_col @petrogustavo 💪💪💪🇨🇴🇨🇴🇨🇴|2346086727||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:54+00:00
253|1524237586163716098|@quinterocalle les molestó que @quinterocalle dijera #elcambioenprimera porque saben quién es el verdadero cambio  😂 #uribistasasustados|157893715||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:54+00:00
254|1524237584272179202|@quinterocalle |1135023529475395584||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:53+00:00
255|1524237578819538944|@quinterocalle vas a tirar piedra???|1238623222163222529||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:52+00:00
256|1524237578785992705|@quinterocalle suspendido en primera|1225554490339872774||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:52+00:00
257|1524237576185565185|@misspoirot07 @quinterocalle @quinterocalle|931585690038624258||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:51+00:00
258|1524237573870268421|@quinterocalle @ferchocoral la malparida @pgn_col uribista suspendió a @quinterocalle por el juego de palabras #elcambioenprimera  todo el uribato bobolón celebra a rabiar en twitter  lo q no alcanzan a comprender  es q gracias a esa bruta malparida  ahora el @pactocol tiene un millón más de votos!! |1254738708||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:51+00:00
259|1524237573807382528|@quinterocalle #quietoenprimera |1516580445344915457||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:51+00:00
260|1524237560935034880|@quinterocalle la voluntad popular quedó abolida en colombia en el gobierno santos!|1001529409483010049||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:48+00:00
261|1524237556963069952|@caracolradio @ingrodolfohdez @quinterocalle es tal cual como lo dice el ing  todos y todas sabemos que eso es lo que ha sucedido   a facho lo llevaron a fedemunicipios y no pasó nada   y entonces ha??'|1391949695900135433||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:47+00:00
262|1524237556782616578|quiere dar clases de conducción y se estrelló en primera  att: @quinterocalle|67726449||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:47+00:00
263|1524237552131190784|@quinterocalle acuda ante la comision interamericana de derechos humanos  lo mismo hizo con petro otro procurador y se quedó con los crespos hechos  les tocó reintegrarlo al cargo |1449471953975316491||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:46+00:00
264|1524237548343672832|@donizquierdo_ @quinterocalle bastante vaselina para este pendejo  el ppio del fin de esa cloaca de delincuentes |1499764970380222464||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:45+00:00
265|1524237537979645957|no caigan en la trampa  @quinterocalle hizo las payasadas  a propósito para poderse victimizar y por ahí derecho le bajan el escándalo a lo de @isazuleta en este momento de la campaña les cae de perlas  sigamos trabajando duro y salgamos a votar por cualquiera menos por petrosky|565649836||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:42+00:00
266|1524237537048416256|@reshh67 @colombiaviva16 @madchibchombian @quinterocalle podemos hacer un space  🤗a dormír que mañana va estar movida esta vaina  ✌️|1491777955080687617||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:42+00:00
267|1524237536763260928|@quinterocalle cambio en primera pa'lante alcalde|1499210512168538116||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:42+00:00
268|1524237536020869124|alcalde pues también hay parte positiva  lo que están haciendo es ponerlo el trampolín para 2026  por el cambio  #cambioenprimera #quintero @quinterocalle |129930320||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:42+00:00
269|1524237535161028608|@neacentennial @juliearok20 @roberto_burbuja @donizquierdo_ @quinterocalle claro  por suspendido  jajaja|1474729573065572363||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:42+00:00
270|1524237530144645121|"la ""jugadita"" fuera de lugar del cd y de la procuradora cabello @pgn_col le acaba de dar el empujoncito que le faltaba a @petrogustavo para llegar a la presidencia en primera vuelta!#elcambioenprimera #findeluribismo@quinterocalle @alejotoroant @gilyulyan @juancaortegas"|768225337444601856||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:40+00:00
271|1524237529267982336|@quinterocalle #nopasaran no vivo en medellín  pero recuerdo cuando la procuraduría corrupta del inquisidor ordoñez intentó hacer lo mismo contra petro  esa vez nos reunimos muchos bogotanos a apoyarlo  hagan lo mismo con quintero✊🏼 y el próximo 29 de mayo #elcambioenprimera #petropresidente|834173906||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:40+00:00
272|1524237522787840000|@clariidad @sandylo23231853 @quinterocalle no te iguales con la chica que trabaja con la dea  ella por allá es feliz|1520923913332658178||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:39+00:00
273|1524237516441890819|@donizquierdo_ @richardcastelbl @quinterocalle #elcambioenprimeraconfirmado la cabello es del bolsillo del uribe vélez ese  estaba esperando órdenes de él  en serio quieren mas de lo mismo??? urge y reafirma que el cambio es en primera!!! #paremoslacorrupcionuribista|1429178669646364680||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:37+00:00
274|1524237515430969345|@quinterocalle deja de hacer pataleta que violaste la norma y vos también tenes que cumplirlas|1437587682775998465||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:37+00:00
275|1524237514910973959|@elvecinodemitia @_macondo__ @quinterocalle @quinterocalle nuestro próximo presidente |1164329678||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:37+00:00
276|1524237514810310656|@quinterocalle estamos contigo daniel|171713705||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPad|2022-05-11 03:58:37+00:00
277|1524237509848354817|@quinterocalle repita 1000 veces    no debo participar en política mientras ocupo cargos públicos |1446263090||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:35+00:00
278|1524237503955447808|@angelabenedet @quinterocalle es un buen pollo para esos años  cuenta con mi voto desde ya |497171438||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:34+00:00
279|1524237494950191105|@quinterocalle el cambio en primera  luego se suelta el embrague despacio y luego aceleras suave a quien les estás enseñando a manejar alcalde a margarita cabello es que no sé quién está en el puesto del copiloto pero es obvio que es una clase básica de conducir |966800022376452097||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:32+00:00
280|1524237487568269313|@mafecarrascal @petrogustavo @quinterocalle @ivanduque por que quiere confundir y generar caos  ¿quiere incendiar el país en estos momentos? la cidh se refiere a la sanción de destitución  no a la medida provisional de suspensión  por otra parte tambien se suspendio al alcalde de ibague por participar en politica en facor de fico |729292985976901632||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:30+00:00
281|1524237480781832193|@mirandabogota @quinterocalle ese cambio le entro en reversa a quintero  y recuerde que      |835575597833289729||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:29+00:00
282|1524237474679169027|@alejoportilla @quinterocalle y esto que es? |1339073708||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:27+00:00
283|1524237471055241221|"la suspensión de @quinterocalle pondrá a prueba la ""ingeniosa"" figura de la ley 2094 de 2021 que pretendió cumplir el fallo de la corte idh  no  es igual un juez a un funcionario administrativo con funciones jurisdiccionales  @suareztrinando @rodrigouprimny @soydefensor_"|217228296||{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:26+00:00
284|1524237464927457281|@migueldelrioabg @jaime19226212 @quinterocalle de que universidad será ese abogado que poca ética le enseñaron y que no tiene idea de las funciones de la pgn  que pena que desacredite la profesión   |102769512||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:25+00:00
285|1524237464289873920|@quinterocalle mk usted es muy tonto los alcaldes no pueden hacer política madure     eso lo sabe un niño de 12 años|2608733232||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:25+00:00
286|1524237455381176321|@giraldogomezjj @om1982ortiz @guzcarvajal @milingpys @achristiandavid @quinterocalle @ivanduque jajajajaajajaja no parece que este bien mijo  recapacite ! usted está mal  papá   ahhh y lamento hacerlo enojar  su insulto me llena de más risa jajajaja|4527023962||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:22+00:00
287|1524237447453937664|@smilelalis @quinterocalle el combo a de la picota enloqueció|755907839508578307||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPad|2022-05-11 03:58:21+00:00
288|1524237439782506496|@e7351a4046ab441 @quinterocalle vaya usted partida de ignorante borregos lava perros del uribismo  quieren pisotear a todo el mundo  ya esa política del miedo se acabo  el pueblo es el que manda y ordena |984397173084352513||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:19+00:00
289|1524237438532702210|@darschanocampo @quinterocalle @andreshurtadol @jorgeivanospina @alcaldiadecali @pgn_col @fiscaliacol|1663288981||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:18+00:00
290|1524237429976313856|@diazfabian001 @quinterocalle no está destituido  suspendido|912871588642553856||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:16+00:00
291|1524237429657456642|@quinterocalle gracias al mk de petro  la procuraduría ahora sí puede suspender alcaldes😂😂😂|1473494044412190723||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:16+00:00
292|1524237428957097984|@misspoirot07 @quinterocalle miss   dame la palabra   seré breve  por fa|57507352||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:16+00:00
293|1524237426138525696|#cambioenprimera apoyo total  @quinterocalle  y el 29 de mayo #petropresidente  |817847527680700417||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:16+00:00
294|1524237423802302464|@quinterocalle ahora sí puede apoyar a petro como usted quería  siga haciendo videitos creyendo que los órganos de control son estúpidos igual a sus electores |1364322173364617216||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:15+00:00
295|1524237422606884866|@rubendacostao @quinterocalle @petrogustavo y estamos en eso tristemente |1143458544768966658||{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:15+00:00
296|1524237419125649411|@quinterocalle por fin alguien toma una decisión sensata  o que no has hecho política  los medellinenses no son tan pelagatos como pesas |1245729853565030401||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:14+00:00
297|1524237417640775686|@juliocsardomn16 @pedroandrescru3 @quinterocalle jajajajaja seria un chiste        |1462616240376143874||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:13+00:00
298|1524237416885899266|@quinterocalle esta desbocado poniendo tweets|1084148821||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:13+00:00
299|1524237416399319041|@claudiacarrasq @pgn_col @quinterocalle lo dice la fiscal de bolsillo  la famosa fiscal de fierro jajajajaja|722867530621132800||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:13+00:00
300|1524237414964809728|@quinterocalle papi se le travo el cambio|1892807496||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:13+00:00
301|1524237411252850688|@aabenedetti @quinterocalle jajajajaa me da mucha risa 🤣🤣🤣🤣|233263723||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:12+00:00
302|1524237410929975296|@abrahamcuri @cathecordoba @yainernacional @fdbedout @pgn_col @quinterocalle amigo  pues mal    porque desacata la cidh que fue el órgano que le obligó a restituirlo en el caso de petro  que también lo hará con el de fico  y seguirá con quintero compresión de lectura  no está de más!!!|1437836257284038660||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-11 03:58:12+00:00
303|1524237408593534976|@carlosfguarin @psiquepolitica @antoniocr1974 @otrocualquiera_ @pgn_col @quinterocalle no se equivoquen conmigo  todos saben muy bien quien es mi patrón  para quien trabajo y quien me da las órdenes|1388985960118038531||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:11+00:00
304|1524237407687786496|@donizquierdo_ @quinterocalle uribe esta' probando la reacion de la ciudadania para desidir  desconocer el resultado que dejaria como presidente a petro  el uribismo  nos esta' probando     primero fue el paro armado ahora suspension de alcalde quintero y mañana sera desconocer rrdultado electoral |731810071||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:11+00:00
305|1524237390566596609|@quinterocalle vamos alcalde el voto popular detendrá la hegemonía corrupta y mafiosa q se tomó el estado #apoyoaquintero|1428526066549858305||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:07+00:00
306|1524237385579569152|@quinterocalle estas q no podes  hahahah ya estarás bebiendo y demás cochonadas  #activar #ojos|1513890084004769803||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:06+00:00
307|1524237383851466754|@quinterocalle que gueva|1143749997944553473||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-11 03:58:05+00:00
308|1524237383251775488|@revistasemana pobre güevon @quinterocalle  siempre excusándose en uribe |2644716741||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-11 03:58:05+00:00
