id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
142|1531649307882967047|@toyaviudes @petrogustavo más investigacion y menos medios de siempre  |308126942||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:26+00:00
143|1531649307681640449|@julianenriquego @ingrodolfohdez @petrogustavo @ficogutierrez a todos los que apoyamos al ingeniero rodolfo mi mensaje es que sigamos adelante como lo hemos hecho sin ataques  con respuestas puntuales con links de los vídeos que demuestran desinformación  sin divisiones  con argumentos  con tranquilidad  y al oponente le decimos:no más odio|732380914999787520||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:26+00:00
144|1531649304665923587|@jamescar1 @jhonisrueda @maura23833103 @vanedelatorre @ingrodolfohdez @petrogustavo no pero si con un poco mas que los que no ven  ni oyen ni saben  y tienen miedo |534954203||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:50:25+00:00
145|1531649304208752640|@hoffmanpacheco @ingrodolfohdez no  votar en blanco es votar por @petrogustavo   por lo menos con el ingeniero  hay posibilidad de trabajar para dentro de 4 años |1446191558051647488||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:25+00:00
146|1531649303860629506|@manchocaba @palejop @perp @azuerosebas @ingrodolfohdez @petrogustavo amigo yo veo mas alla de noticias que quieren generar eso!! desinformación  lo tespeto a ud con su amor a petro y pues es una democracia aun!! o no defienden eso!!|67223742||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:25+00:00
147|1531649302883360770|#micandidatoes @petrogustavo porque amo la naturaleza  por la impunidad de las muertes de los lideres sociales  por la equidad  por la corrupción  por los falsos positivos  por la educacion  por el campo y el desarrollo del agro |1511702199428173834||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:25+00:00
148|1531649302673641472|@akamiau @petrogustavo yo también lo hago 🤷‍♂️ridícula |3399030815||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:25+00:00
149|1531649301419593728|@ruizjlrp @ronald07122019 @estebanrestre @petrogustavo totalmente   si austed no le da pena decir que va a votar por petro   mucho menos a mi decir que votaría por federico gutierres   así de sencillo|366719433||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:24+00:00
150|1531649300433756160|@angiebutterflys @vanedelatorre @ingrodolfohdez @petrogustavo siii    peor q el títere subpresidente actual   |1184946461336920064||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:24+00:00
151|1531649299108532226|@cielo_rusinque @ingrodolfohdez @petrogustavo y luego se despertó y se puso a llorar?🤣|889651629410201600||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:24+00:00
152|1531649296466059264|@soniaamparoh @petrogustavo es confirmado esa noticia??😳|1151728763815845888||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:23+00:00
153|1531649292171153409|@akamiau @petrogustavo homero simpson|702906812027301888||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:22+00:00
154|1531649291667877894|@petrogustavo está ardído  porque fué rechazado por @ingrodolfohdez como su fórmula vicepresidencial  aquel 19 será el recuerdo que en rodolfo hernández vivirá !|1366038654104256512||{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:22+00:00
155|1531649283119796225|@vanedelatorre @ingrodolfohdez @petrogustavo pues pierde por q se le cae la propuesta vacía de la ladronera y la corrupción|331849462||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:20+00:00
156|1531649282977177600|@toyaviudes @petrogustavo puede ser o puede ser a las personas que se vieron beneficiadss con su politica social reduccion de la pobreza multimodal del 12 al 4%reducción de todos los indicadores dr morbilidad aumento en la atención a lamprimera infancia inclusión a recicladores  etc |147696632||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:20+00:00
157|1531649274852917249|apoyarán a @petrogustavo o se irán con el voto en blanco? veremos qué sucedera    |1311351026||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:18+00:00
158|1531649268749983744|@salaza2alexnder @noticiascaracol @petrogustavo rodolfo presidente y las petroescorias a llorar a otro lado|1494127794007285763||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:50:16+00:00
159|1531649256980881415|@smilelalis claro mujeres voten por el exalcalde cuyo gabinete fué 70% mujeres porque son las mejores para manejar chequera si  el ingeniero  @ingrodolfohdez   no el narcoterrorista asesino  @petrogustavo|1215539802||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:14+00:00
160|1531649254716018690|@guidogomez1973 @petrogustavo @alvarouribevel 🤣🤣🤣🤣 noooo #cualquieramenospetro|1273315437569335303||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:13+00:00
161|1531649254044966912|@jairomo48817380 @sergio_fajardo @petrogustavo 🤣🤣🤣 q mas quiere un masaje de pies? vote por el que mas le convensa y por el que quiera no por el que le de mas regalos |1283410920||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:13+00:00
162|1531649252111405056|@torradoromulo @dzarid @marioherzam @petrogustavo regresó la regla de que si sube el petróleo cae el dólar (y viceversa ) por la guerra en ucrania  esto ya había pasado en colombia  donde hay una relación inversamente proporcional y para nada tiene que ver con petro y rodolfo   |334730197||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:50:13+00:00
163|1531649251670904832|@vanedelatorre @ingrodolfohdez @petrogustavo el sabe que petro se lo come vivo en un debate   no va querer arriesgar porque sabe que la mafia que lo apoya se ha encargado de subirlo solito sin mayor esfuerzo |221406130||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:12+00:00
164|1531649245522042880|@jaimeraulst jaime raúl  la ideología de su campaña fue la educación y otras propuestas congruentes con el pensamiento alternativo  muchas de estas las puede ver en el plan de gobierno de @petrogustavo  creo que es momento de dejar a un lado el ego y halar todos en una misma dirección  vamos!|938190109||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:11+00:00
165|1531649240681824260|@gordillo_gerson @petrogustavo no es por eso amigo petriste  o en un hipoté caso dónde la segunda cuenta fuera entre rodolfo y fico  por quién votaría?|21167675||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:10+00:00
166|1531649224185630721|@javicanon @anttikaoz vamossssss hptaaaaaaa a la carga progresistas defender a nuestro futuro presidente firmes en ese escrutinio  @petrogustavo  #progresistasigueprogresista #petropresidente #franciamarquezvicepresidenta #petroeselcambio @franciamarquezm |981529854041522177||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:06+00:00
167|1531649219928416263|@maferojas @cxramirezmiguel @agaviriau @petrogustavo @angelicalozanoc @claudialopez @alexlopezmaya @navarrowolff @cesarpachonagro @wilsonariasc @gustavobolivar bueno claudia guardara silencio por su cargo   pero @angelicalozanoc ?|118402048|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:50:05+00:00
168|1531649211388805121|@levyrincon @ingrodolfohdez @petrogustavo porqué rodolfo borró el trino?alguien lo tiene? |179994858||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:03+00:00
169|1531649207727230977|@vanedelatorre @ingrodolfohdez @petrogustavo a el si no le dicen nada  ese señor no le alcanza para debatir con un candidato tan inteligente y preparado como @petrogustavo|240779805||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:02+00:00
170|1531649200211075074|@vovallediaz @flechasnac claro sin un plan de gobierno esa sería la salida perfecta  vamos a ver cómo los trata los periodista si lo venderán a colombia porque el orgullo de todos estos politiqueros es cualquiera menos @petrogustavo|218561897||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:50:00+00:00
171|1531649197442748421|@mr_razumov @petrogustavo @pactocol sería lo ideal balthazar  pero🗣📣lo pongo al tanto: el registrador vega hace 1 hora dijo a los medios 👉que el resultado cuadraba con el reconteo de votos🗳 y que los veederos y representantes de los partidos incluido el p h los habían aceptado  🤷‍♀️ni modo hecha la tarea |945830692302348288||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:59+00:00
172|1531649185396805635|@cielo_rusinque @ingrodolfohdez @petrogustavo colombia quiere pasar la pagina !!  no mas odios  no mas division  no mas mafias que viven de la miseria de los colombianos  no mas charlatanes no mas petros  no mas uribes !!@ingrodolfohdez  es el cambio !|1869999938||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:57+00:00
173|1531649169030619136|@lucasarcila10 @tiplista @bluradioco @petrogustavo uuuuhhhhh jajaja q cruel   |895972558197096448||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:53+00:00
174|1531649165754785792|@agmethescaf si no cambian la estrategia de comunicaciones y siguen repitiendo el mismo discurso antiuribista no ganan nada  la política cambió  no se atraen votos con agravios  el candidato hoy muestra en las entrevistas un tono de perdedor  cansado  no genera emociones   @petrogustavo|113897509||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:52+00:00
175|1531649161107578880|@petrogustavo si yo decido:rodolfo presidente;su pacto diabólico subestimó al ingeniero primero”quemaron”a fajardo trataron de hacer lo mismo con fico pero fueron descubiertos y se les olvido el ingeniero?tome valeriana para los nervios rodolfo presidente y ud? 4 horribles años en el congreso|1280884063||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPad|2022-05-31 14:49:51+00:00
176|1531649153729806338|@jhonisrueda @jamescar1 @maura23833103 @vanedelatorre @ingrodolfohdez @petrogustavo miedo a ir a los debates |534954203||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:49+00:00
177|1531649152605736961|@petrogustavo continuismo  corrupción y clientelismo  es es ud|4063705233||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:49+00:00
178|1531649150344998913|@vanedelatorre @ingrodolfohdez @petrogustavo pues que no vaya  y deja a petro solito echándole su discurso a la gente    digo  es una posibilidad|66809813||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:48+00:00
179|1531649136403140608|@petrogustavo mor  mi presi deja de hacerle free promo concentrate en tí y en dar a conocer mejor las propuestas :'v|1388873348457840643||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:45+00:00
180|1531649126483562498|@npenatenjo también concientice a familiares y amigos para que voten por @petrogustavo en segunda vuelta|1455701622424735755||{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:43+00:00
181|1531649125502140421|los que defendemos y amamos la naturaleza 🐾🌱 la tenemos clara #micandidatoes@petrogustavo   /  @ingrodolfohdezno fracking          fracking  |1243641281475117068||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:42+00:00
182|1531649115679072256|@tacho_login @naranja_cali @cesarpachonagro @migueldelrioabg @augustoocampo @petrogustavo @veronicalcocerg @franciamarquezm @camiloromero @pizarromariajo @davidracero @intiasprilla créeme  la tarea es ardua  pero  se está haciendo |112212447||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:40+00:00
183|1531649110918541314|@mafecarrascal @petrogustavo @franciamarquezm pero serán los perdedores en la segunda |2719225127||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:39+00:00
184|1531649101166563334|@petrogustavo comunista hijo de put@|185262614||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:37+00:00
185|1531649099128258561|@petrogustavo ya comenzaron los ataques de los ultras radicales neonazis del petrismo jejejeje no pueden ser nazis pero les encanta las mismas platicas jajajaja|2904488152||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:36+00:00
186|1531649098213900288|@storm_bch @petrogustavo jajajssj  justo había encontrado este  |941222759488802816||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:36+00:00
187|1531649088768311299|parce  si yo pude convencer a mi mamá uribista  votar por @petrogustavo ustedes también pueden 🤠|1102088904||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:34+00:00
188|1531649084754378755|sumercela juventud del @partidoverdecol en boyacá no será la excepción  esperamos su pronunciamiento oficial #jovenesverdescon@petrogustavo y @franciamarquezm @entereseoficial @eldiarioboyaca @muybuenastardes juventudes verdes se van con petro |156427253||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:33+00:00
189|1531649077045256193|@simonmolinag @petrogustavo votaré @petrogustavo así de easy |911329207950741504||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:31+00:00
190|1531649072691560448|@petrogustavo @pactohistorico esta victoria  tiene un fuerte sabor a victoria pirrica  4 años de campaña  alianzas más que cuestionables  chorros de dinero invertido  promesas de campaña altamente populistas  politiquería pura y dura para lograr apenas 5 8% más de votos  |1206664677767483399||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:30+00:00
191|1531649070627966977|@jota_puertas @petrogustavo denúncielos  son cobardes  en vez de debatir las ideas  además se escondan en cuentas falsas |316163419||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:29+00:00
192|1531649068224729098|@valeriasantosb éste es el más grave peligro que tiene @petrogustavo de perder  unas bodegas agresivas que deja mucho que pensar a la hora de pensar el voto  o se calman  o se joden en todo |1280606752682237955||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:29+00:00
193|1531649062478524417|@guidogomez1973 @petrogustavo @alvarouribevel no! jamás|137849655||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:27+00:00
194|1531649059680829440|@orobioyefferson @petrogustavo @franciamarquezm |1476416150301032453||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:27+00:00
195|1531649054479945728|@edenmipa @petrogustavo asi es |1294049038145380353||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:25+00:00
196|1531649054370721792|abro 🧵 #eleccionescolombiaun brevisísimo resumen de la historia política reciente de colombia para entender el hito y el reto de la victoria de @petrogustavo  y @franciamarquezm:en 1948  los conservadores mataron al candidato jorge eliézer gaitán y los liberales se fueron a|46904887||{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:25+00:00
197|1531649052529643520|@hectoryairr0790 @petrogustavo después 4 años de quejadera y ahí si salen a dárselas que van contra el gobierno que ellos ayudan a poner 🤷🤦🤦🤦 esta gente da pena ahora fijo se hará la víctima que porque lo atacan y bla bla bla no payasin no se le ataca se le crítica su estupidez politica|4437862335||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:25+00:00
198|1531649047798464512|la clase y el garbo de una vicepresidencia frente a la ordinariez subsidiada; el empresario frente a los corruptos y borrachos  y me pregunto: qué le conviene más a colombia?  @rhpresidente @petrogustavo @franciamarquezm @aabenedetti |487578741||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:24+00:00
199|1531649047668346892|@alejoeder @petrogustavo continuismo tus nalgas jajajaja sea serio|1305530549054910471||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:24+00:00
200|1531649045118308360|@sandrag77777 @petrogustavo si usted no está armada no puede enfrentarse con asesinos  ambos llegaron derramando sangre   vzla es una tiranía cuya alianza ideológica y estratégica con petro está documentada en la historia  por qué se empeñan en taparlo? |68001761||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:23+00:00
201|1531649035387473922|@javierdrocker @jamescar1 @maura23833103 @vanedelatorre @ingrodolfohdez @petrogustavo si mucha pena da |534954203||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:21+00:00
202|1531649027602776066|@petrogustavo haremos una campaña sin descalificar ni agredir y es el primero que agrede jajajajaj|2239183048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:19+00:00
203|1531649027539980288|@toyaviudes @petrogustavo pregunta seria: si @petrogustavo fue un pésimo alcalde de bogotá  ¿por qué sacó casi el 50% de la votación  a pesar de que el poder de los partidos de gobierno está enquistado en esta ciudad?|1110019313786851328||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:19+00:00
204|1531649023182090246|mi presidente @petrogustavo mi familia era uribista y yo la cambie ahora todos vamos por vos mi rey|1419431046857252868||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:18+00:00
205|1531649022368399360|@petrogustavo que???? pq no mejor me regalan la casa? 🤦 (sarcasmo)|164509792||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:18+00:00
206|1531649021827244032|@nossiej2419 @elsemblante @petrogustavo @registraduria @caracolradio jaja y?? la alcaldía de rodolfo tuvo un gran porcentaje de mujeres en su administración|158510458||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:18+00:00
207|1531649007906344960|@manolete ese @jotapehernandez bien mk perdió la oportunidad de ser grande para el departamento cualquiera de los candidatos @petrogustavo o @ingrodolfohdez para ser presidente nesecita los votos del uribismo liberal  conservador etc o es que se le olvida q petro le rogaba a los liberales|3134054738||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:14+00:00
208|1531649006069235712|"comenzó el ""pataleo de ahogado"" de la derecha  tienen miedo que ese 45% que no votó en primera vuelta se incline por @petrogustavo  en la segunda vuelta "|1514267458508574721||{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:14+00:00
209|1531649005389856769|@oconchaa @6amcaracol @petrogustavo @ingrodolfohdez @lafm @roybarreras no  yo no le digo a la gente por quién votar o no  me parece una falta de respeto  y si algo me enseñaron mis padres  fue eso  respeto por los demás |245405126||{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:14+00:00
210|1531649002114015234|gracias @rhpresidente  hizo bajar el precio del dólar y del euro  ahora me queda más plata a fin de mes  jajaja y eso que lleva de candidato unos meses  @petrogustavo toda la vida como candidato presidencial y nos estaba perjudicando desde el primer día |1441294211756691457||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:13+00:00
211|1531649001681932289|@petrogustavo personajes a los que petro admira y respeta fidel castro   hugo chávez y al che guevara    entre los tres tienen en su haber desapariciones   penas de muertes   terrorismo y millones de exiliados y hundieron a sus países en la pobreza mas absoluta   |1079863866937339904||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:13+00:00
212|1531649000998412288|"""si nosotros tenemos una economía productiva y una sociedad de derechos  entonces lo que se construye es una sociedad en paz"": @petrogustavo en neiva  huila#spamdepetropresidente "|321765070||{'retweet_count': 11, 'reply_count': 4, 'like_count': 43, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:13+00:00
213|1531649000717398016|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco quien es el que tiene una campaña basada en la mentira y el engaño?? así o mas facil |268421216||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:13+00:00
214|1531648995617013766|@maferojas @cxramirezmiguel @agaviriau @petrogustavo @angelicalozanoc @claudialopez @alexlopezmaya @navarrowolff @cesarpachonagro @wilsonariasc @gustavobolivar la pregunta es cuál es la posición de @angelicalozanoc ? cp quien está ella y @claudialopez ? no la veo !|118402048|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:11+00:00
215|1531648993876402176|@petrogustavo los noto asustaaadossss… jejejeje…|1501530649781493765||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:11+00:00
216|1531648991196237829|@guidogomez1973 @petrogustavo @alvarouribevel muy uribista yo y todo   pero no!|775151664||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:10+00:00
217|1531648978336587777|@bluradioco @petrogustavo nuevas estrategias  còmo llegar a la meta  nueva tàctica: hacer rodar la estrategia  no màs acusaciones contra el uribismo  utilizar un lenguaje popular radical militar  voz de mando  uribe los ensño a esto  y por eso las mujeres votaron x rodolfo @gustavobolivar @franciamarquezm |451006457||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:07+00:00
218|1531648975517933570|@liberalesbase aportaremos #miltestigoselectorales1000para cuidar en #segundavuelta votos para @petrogustavo y @franciamarquezm contra las mafias criminales incrustadas en la política  ¡trabajando duro estamos con la gente! @alfonsoprada @aabenedetti @roybarreras @velascoluisf |788534291080814592||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:07+00:00
219|1531648970920951816|@rhenalscarlos @lizpao90802784 @petrogustavo última hora!!! petro acaba de aliarse con rodolfo  así que todos los que votamos por petro  ahora votemos por rodolfo  juntos unidos todos ganaremos!!! pilas!!! 👍👍|1471260422292520969||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:05+00:00
220|1531648970916868097|@orobioyefferson @petrogustavo @franciamarquezm |1476416150301032453||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:05+00:00
221|1531648962817671174|@vanedelatorre indiscutiblemente la propuesta de @petrogustavo es realista  no conozco la propuesta de rodolfo|144034067||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:49:04+00:00
222|1531648962620530688|#micandidatoes @petrogustavo luego de escuchar a #jphernandez saliendo de la campaña de rodolfo me llena de tranquilidad entender para donde va el verdadero voto ae opinión |93430097||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:04+00:00
223|1531648958283620355|@aabenedetti @petrogustavo @caracolradio jajajajajaja payaso  mitómano  sinvergüe   |855532986359525376||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:02+00:00
224|1531648957616734210|@tfthideki @petrogustavo y a cachetadas si? o diciendo que las mujeres mejor en la casita? mmm|1104059536963444742||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:02+00:00
225|1531648950910038018|@alertasw @wradiocolombia @luisgmurillo @petrogustavo @riveraguillermo y eso como cuantas decenas son   2? 🤣🤣🤣 q gracias  necesitan más de 3 millones de votos y nunca los van a conseguir |168508514||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:01+00:00
226|1531648947281969152|hay que votar   si usted se considera decente y demócrata jamás dejaría de votar y permitir que @petrogustavo destruya el país para usted y sus hijos   permita una sociedad de minorías indecentes impuestas   corrupción y violencia amor por colombia es votar por @ingrodolfohdez|57937282||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:49:00+00:00
227|1531648946006896640|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco crea le al que respeta las mujeres y valora la paz👌👌👌👌|1471285321153318915|{'place_id': '00698bbe577bad5b'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-31 14:49:00+00:00
228|1531648940428431368|@petrogustavo ?|839884194457219072||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:48:58+00:00
229|1531648927463886851|@lizpao90802784 @petrogustavo última hora!!! petro acaba de aliarse con rodolfo  así que todos los que votamos por petro  ahora votemos por rodolfo  juntos unidos todos ganaremos!!! pilas!!! 👍👍|1471260422292520969||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:48:55+00:00
230|1531648923101716481|@lizpao90802784 @andresfeliperg @rakelvasquezp @petrogustavo por tu encanto  claro |48606976||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:48:54+00:00
