id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
239|1523842872684036097|@ingrodolfohdez se está despidiendo?|143933401|{'place_id': '00a0366f1f6cd7ff'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:50:27+00:00
240|1523842800940376064|@claperal @ingrodolfohdez lo que se hizo aquí en bucaramanga  todo tipo de contratación  1 ) auditada con precios y servicios al detalle vs precios real del mercado  2 ) seguimiento de los contratos y las obras al detalle  3 ) contratar esas personas para seguimiento y control de expertos en proyectos |190603301||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:50:10+00:00
241|1523842712004407297|@ingrodolfohdez @sergio_fajardo 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣|473250477||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:49:48+00:00
242|1523842371292737542|firmes con @petrogustavo en primera vuelta  @ingrodolfohdez es hora que se una al pacto! |1305705930160582656||{'retweet_count': 4, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:48:27+00:00
243|1523842294813761537|@ingrodolfohdez es mejor resolver los problemas a cachetadas|1325126261564268546||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:48:09+00:00
244|1523842067088261122|cuando el @ingrodolfohdez  sea presidente no me pierdo ni los comerciales de su alocución este sr encanta parece escuchar a mi padre cuando me daba consejos|975245537292247040||{'retweet_count': 4, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}|Twitter for Android|2022-05-10 01:47:15+00:00
245|1523841954664091649|#ficoganaenprimeravuelta ojo @german_vargas @enrique_gomezm @ingrodolfohdez @sergio_fajardo@johnmiltonr_@ibetancourtcol @cedemocra  @alvarouribevel #noacabenlademocracia#nojueguenalcomunismo #unionenprimeravuelta #virgensalvanosdelcomunismo @ficogutierrez |1174792185436409858||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:46:48+00:00
246|1523841752934793217|@ingrodolfohdez |1324390970411147264||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:46:00+00:00
247|1523841695804276736|@colombiamamada @ingrodolfohdez este señor me choca por que no es respetuoso ni siquiera miro a la presentadora que ele estaba hablando que se cree? y además es muy lento parece que estuviera en las nubes|940065665922121729||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:45:46+00:00
248|1523841668562272256|@ingrodolfohdez jajajajajja  viejito prosta se tiene mucha fe  |900865633||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:45:40+00:00
249|1523841658785304581|debate @enrique_gomezm @ficogutierrez @ingrodolfohdez |1321422501856116736||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:45:37+00:00
250|1523841651206246400|@ingrodolfohdez jajajaja|129073575||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:45:35+00:00
251|1523841378135982084|estamos en vivo #debatedelpacifico con los candidatos presidenciales@ficogutierrez@ingrodolfohdez@enrique_gomezm@johnmiltonr_ |250149384||{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}|Twitter for Android|2022-05-10 01:44:30+00:00
252|1523841326302826498|#envivo🔴 el @ingrodolfohdez en el gran debate de @telepacificotv 💙💛 ¡conectados! 🇨🇴#rodolfohernandez #rodolfopresidente |1188813119637905408||{'retweet_count': 3, 'reply_count': 3, 'like_count': 10, 'quote_count': 0}|Twitter for Android|2022-05-10 01:44:18+00:00
253|1523841176889143296|@ingrodolfohdez @sergio_fajardo @reddopanda nueva ship?|840023031070244864||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:43:42+00:00
254|1523841140033740801|@larycovo @wichy519_1 @samu_gn4 @pahemapi @pit_leep @linagar11 @maluprabo @trx40fl #colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol |1408938534510206980||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:43:34+00:00
255|1523841066432184321|@larycovo @mauroz19 @lupamic71 @harotllanos @chuchoagudelo1 @mabelgasca @mujer_sinuana77 @waldoalarconho1 @martin232409 @claudiasarmie20 @elkin_isaza @don_patriota1 @jkruzschzenski @krdozo44 @don_lovoe @margaritamrd_ @elmeja5 @nicolasriverag @qujjanoraquel @sirenita7 #colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol |1408938534510206980||{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}|Twitter for Android|2022-05-10 01:43:16+00:00
256|1523840964485431298|@ingrodolfohdez @manoslimpiasco |135025418||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:42:52+00:00
257|1523840932377935874|@asociacionagad @petrogustavo @ficogutierrez @sergio_fajardo @ingrodolfohdez @utpereira @senacomunica @udistrital @universidadumb @usergioarboleda leyendo sus propuestas: ¿cuál es la estrategia de inclusión personas con discapacidad y adultez  para enfoque diferencial en industrias: recreativas  deporte y turismo sostenible colombia?|497607872||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:42:44+00:00
258|1523840894532825091|@ingrodolfohdez alguien que le cambie la (ga) por una u  así sea en montaje   para ver si es chevere  leer |1258479301||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:42:35+00:00
259|1523840880867688448|@ingrodolfohdez |1359470161477193733||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:42:32+00:00
260|1523840865646620672|@petrogustavo @ficogutierrez @ingrodolfohdez @sergio_fajardo los esperamos en la suscripción de la agenda nacional de juventudes de frente con las juventudes del país |1392651153935118340||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:42:28+00:00
261|1523840831513403397|@ingrodolfohdez ingeniero da propuestas realistas pero al colombiano promedio le gusta que le prometan cosas que no van a cumplir 🤝|1182517390762037248||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:42:20+00:00
262|1523840771627094021|@luismorales0621 @gallonhoracio @petrogustavo lo peor es que el ingeniero @ingrodolfohdez dice que petro fue un buen administrador|981885782||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:42:06+00:00
263|1523840738819256321|en vivo @ingrodolfohdez @ingrodolfo_fans #rodolfopresidente|1468185834042109957||{'retweet_count': 5, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}|Twitter for Android|2022-05-10 01:41:58+00:00
264|1523840719559004160|@ingrodolfohdez vamos ing pasemos a segunda    |710686686011850752||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:41:53+00:00
265|1523840709521989632|@ingrodolfohdez usted no tiene fuerzas para manejar este país  aquí necesitamos gente con berraquera y joven para enfrentar todos estos delincuentes y guerrilleros  vaya de descansar!|3006766235||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:41:51+00:00
266|1523840448728551425|@rhpresidente #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:40:49+00:00
267|1523840375877689352|@paulavasquez_17 @pacholeon3 @ficogutierrez #colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol |1408938534510206980||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:40:31+00:00
268|1523840343493554179|@oscarjahir_ @ingrodolfo_fans @ingrodolfohdez #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:40:24+00:00
269|1523840310241017870|@ingrodolfohdez pero a segunda no llega  abuelo!|890320984082976770||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:40:16+00:00
270|1523840258676301824|@lasillavacia @petrogustavo @ficogutierrez @ingrodolfohdez @sergio_fajardo |305639687||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:40:03+00:00
271|1523840147946676226|@ingrodolfohdez 🤣😂🤣 demasiado optimista este señor!|123681051||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:39:37+00:00
272|1523840087875805185|@casandraanam @ingrodolfohdez vote por él 🙌🏻😎 es la mejor opción que tenemos 🙏🏻✅|1362413387024629761||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:39:23+00:00
273|1523839964974362624|#colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol  |1408938534510206980||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:38:53+00:00
274|1523839946120904704|@rhpresidente #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:38:49+00:00
275|1523839901246046208|@tobonsanin @ingrodolfohdez la tiene clara con el manejo de la chequera y sin aliados polís |259420725||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:38:38+00:00
276|1523839745595523073|@ingrodolfohdez si y yo tengo más seguidores que kiley janet|1317266449711456256||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:38:01+00:00
277|1523839734686138368|@anniesalander @johninfm @ingrodolfohdez @ficogutierrez @petrogustavo pero siguiendo su lógica ud se ve que es de las que vuelve con el marido que le pega y la tiene viviendo mal  o ud de verdad cree que el que diga uribe nos va salvar del imbecil que el mismo monto hace 4años para sálvanos del que había puesto hace 8años?    hay que tener 💩💩🧠🧠|1505602659344162817||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:37:58+00:00
278|1523839715669155845|@nicolaspetrob @gustavobolivar @velascoluisf @cristobustos @aabenedetti @jokeraton @wradiocolombia @zonafranca @nilsonagu @fernapaba @alexlopezmaya @angelicalozanoc @karinin7986 @margaritarosadf @latele_letal @son15letras @ivancepedacast @fisicoimpuro @ingrodolfohdez|553210841||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:37:54+00:00
279|1523839575734595592|@ingrodolfohdez @sergio_fajardo |48185486||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:37:21+00:00
280|1523839515193978880|@eltiempo @ingrodolfohdez @lauralacavap |1401253890247516162||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:37:06+00:00
281|1523839426354364421|@ingrodolfohdez @sergio_fajardo esos son  que viva refajo!|1502878957359837187||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:36:45+00:00
282|1523839152487165952|@olgamariaruiza2 @alvarouribevel @jbagbam #colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol |1408938534510206980||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:35:40+00:00
283|1523839077359001606|@ingrodolfohdez lo esperamos las juventudes del país para dialogar y suscribir la agenda nacional de juventudes |1392651153935118340||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:35:22+00:00
284|1523838983012245507|@ingrodolfohdez pero los amantes de petro no entienden que hacer el cambio en un instante colapsaria la economía de colombia en tiempo récord  teniendo en cuenta que la mayoría de ingresos de colombia viene del petróleo  y ahí si verán la verdadera inflación|1346098410210930689||{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:34:59+00:00
285|1523838973549977603|@parrotcapitan @ingrodolfohdez @sergio_fajardo y la guerrilla y delincuentes soberbios que acompañan a petro  es de lo peor!|3006766235||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:34:57+00:00
286|1523838904557731840|"@rhpresidente @ingrodolfohdez @sergio_fajardo lástima que ninguno llega a segunda vuelta  según los ""expertos""  ¿a quién le va a dar el voto  ingeniero? 🤔"|253676118||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:34:41+00:00
287|1523838644183781379|@ingrodolfohdez @sergio_fajardo 😄😄😄|147955994||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:33:38+00:00
288|1523838643978309637|@anxiousboy14 @ingrodolfohdez 😂😂😂|1151985907626651648||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:33:38+00:00
289|1523838635497627648|@dianabotellove @ingrodolfohdez #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 01:33:36+00:00
290|1523838506413576197|@ingrodolfohdez @sergio_fajardo ajá y tú qué? |3091873864||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:33:06+00:00
291|1523838416915697664|#votosperdidos #colombiaenpeligro hay preocupación x candidatos quemados 1°vuelta simpatizan con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol |1408938534510206980||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:32:44+00:00
292|1523838368387407872|@ingrodolfohdez viejo loco  esta cachando ancianato además es como brut icho no sabe las capitales de colombia será presidente de corabastos|1426229704567164931||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:32:33+00:00
293|1523838037351882752|@ingrodolfohdez ya solucionó los temitas que dejó en santander con los clanes de allá?|312308328||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:31:14+00:00
294|1523837993915752452|@ingrodolfohdez #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:31:03+00:00
295|1523837978446995457|@ingrodolfohdez colombia te necesita rodolfo hernández presidente 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴|1438266755722452992||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:31:00+00:00
296|1523837943881904130|@ingrodolfohdez @sergio_fajardo se lo quieren comer viejo|1390322492426924034||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:30:52+00:00
297|1523837844380426240|@juan522 @jorgeepuentesa #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:30:28+00:00
298|1523837764789317632|@johninfm @antoniimagen @ingrodolfohdez |1505602659344162817||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:30:09+00:00
299|1523837702902267905|@lasillavacia @petrogustavo @ficogutierrez @ingrodolfohdez @sergio_fajardo lo mejor q tenemos en bogotá  es la experiencia desastrosa del gobierno @petrogustavo con eso debería bastar para la decisión del voto|4145617139||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:29:54+00:00
300|1523837671994535938|dicen por ahí que @petrogustavo anda desesperado con sus mujeres: @franciamarquezm   le espantó a gaviria; @isazuleta   le espantó a @sergio_fajardo y a @ingrodolfohdez ; y ahora la esposa sale a decir que la mitad de su familia no lo apoya  karma ?😂🤷‍♀️🤦‍♀️|383952903||{'retweet_count': 15, 'reply_count': 1, 'like_count': 28, 'quote_count': 2}|Twitter for iPad|2022-05-10 01:29:47+00:00
301|1523837638905667585|@ingrodolfohdez @sergio_fajardo union|602284048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:29:39+00:00
302|1523837490737696769|@danielacad3 @ficogutierrez yo le pido a @danielacad3 @sergio_fajardo @ingrodolfohdez @enrique_gomezm @johnmiltonr_ @fuerzasmilcol @lagentedebien_ que apoyemos a @ficogutierrez y unamos fuerzas 🥊 contra #petroelpatrondelmal 🔫💣🧨☠️💩🏳️‍🌈 y aliados internacionales 🇷🇺🇨🇳🇰🇵🇮🇷🇸🇾🇨🇺🇻🇪🇳🇮🇧🇴🏳️‍🌈|868880562462875649||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:29:03+00:00
303|1523837475604545538|@ingrodolfohdez @rhpresidente ya apartir de hoy empezaron a salir los nuevos jurados todos son docentes |1374018562457800711||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:29:00+00:00
304|1523837376933601282|@johanna_gato @ingrodolfohdez ing  rodolfo mis respetos para ud  pero petrosky presidente!|1505602659344162817||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:28:36+00:00
305|1523837345052737539|@jcmoskera @mrironia1981 @ingrodolfohdez @noticiascaracol usted sabe por que deforestan la amazonia y demás? para sembrar coca  y sabe que hacen con la plata de la coca? compran polis corruptos |1125182549041516544||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:28:29+00:00
306|1523837293643157506|a petro y perico le ven una plaza llena y todos al unísono dicen  cuánto les estarán pagando    al @ingrodolfohdez  nadie le puede juzgar eso porque ahí llega la gente por amor y  comprando con su plata hasta la bandera  o el afiche  que diferencia no?   |975245537292247040||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:28:16+00:00
307|1523837281462898692|@maltescut1  @fecode  @bogfuerza  @carlosfmejia  @palomavalencial  @salu_macallan8  @leopoldolopez  @charoguerra  @maelvirasalazar  @lcvelez  @vickydavilah  @darcyquinnr  @ibetancourtcol  @ingrodolfohdez  @ivanduque   @senadogovco  @vanedelatorre  @gusgomez1701  @johnmiltonr_   |711549671399923712||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:28:14+00:00
308|1523837279688695808|@ingrodolfohdez 🤡 @ingrodolfohdez|1482081926328508419||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:28:13+00:00
309|1523837214748258305|@ingrodolfohdez #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 01:27:58+00:00
310|1523837154241220608|@ingrodolfohdez el pacto histórico es un pacto con satanás |2302084530||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:27:43+00:00
311|1523837056115482625|ya está bueno de @ingrodolfohdez alias corrupción  no aporta nada  no dice nada bueno  no tiene un plan de trabajo |1395510653327183879||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:27:20+00:00
312|1523837043402592257|@pmartinezsilva ni @ingrodolfohdez ni @petrogustavo se irían a ver ballenas ante un deber ciudadano como lo es la elección del primer mandatario de una nación |1522333400182542337||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:27:17+00:00
313|1523836943561330689|@ingrodolfohdez #enprimeravotopor @ingrodolfohdez presidente!!! #colombianovotarodolfohernandez#rodolfohernandez es la única opción!!!bienvenidos todos los que nos quieran acompañar sin alianzas politiqueras     unidos solo con los ciudadanos!!!|960255411206094848||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:26:53+00:00
314|1523836857716555779|@ingrodolfohdez #campanasuciaes hablar de acabar la corrupción teniendo investigaciones por corrupción |1060698423526072320||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:26:33+00:00
315|1523836737650372609|@ingrodolfohdez @sergio_fajardo anda  dale el jopo pues!!! |278238408||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:26:04+00:00
316|1523836614023200769|@ingrodolfohdez   lxs jóvenes lo esperan este 12 de mayo para que escuchen sus agendas  #candidstosescuchenelpoderjuvenil #poderjuvenil  @cpcccol |1254105041276977152||{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:25:34+00:00
317|1523836372808839173|@julianroman @cathyjuvinao este es el cambio que tanto profesan? yo veo más de lo mismo  la misma moneda con dos caras  resentimiento  odio  comparaciones idiotas que lo único que hacen es dividir más al país  por eso cada día más convencido que el único y verdadero cambio en la política es @ingrodolfohdez|3163690773||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:24:37+00:00
318|1523836215316946944|@ingrodolfohdez populismo puro y duro|1468769583230291969||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:23:59+00:00
319|1523836142948343809|@ingrodolfohdez no creo|1448330594010685443||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:23:42+00:00
320|1523836116281049094|hay solo un candidato fuertemente ligando a la mafia  y no son @sergio_fajardo  @ingrodolfohdez ni @petrogustavo ! |65652777||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 01:23:36+00:00
321|1523835938618712064|@ingrodolfohdez viejo corrupto |3121291790||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 01:22:53+00:00
322|1523835880468881410|sin duda  ese aire de solidaridad y voluntariado se respira y siente en cali! @ingrodolfohdez @ingrodolfo_fans @rodolfoh1983 @rodolfohcol @delacallehum @elpaiscali @pacificonoti @vanguardiacom @elheraldoco @monyrodriguezof @juanpablocalvas @caracolradio @eltiempo @elespectador  |4340149455||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}|Twitter Web App|2022-05-10 01:22:40+00:00
323|1523835709173473284|"#candidatosescuchenelpoderjuvenil |@ingrodolfohdez : lo esperamos este 12 de  mayo en cali para suscribir la agenda nacional de juventudes #poderjuvenil "|2382252384||{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 01:21:59+00:00
324|1523835632925253632|📦 el candidato presidencial rodolfo hernández (@ingrodolfohdez) le responde a laura vargas (@lauralacavap) sobre la legalización de la marihuana  desmonte del esmad  diálogos con el eln y más  👀 👌🎥 mañana no se pierda esta serie de preguntas rápidas con sergio fajardo  |9633802||{'retweet_count': 6, 'reply_count': 1, 'like_count': 33, 'quote_count': 0}|Echobox|2022-05-10 01:21:41+00:00
325|1523835609894301698|@marioherzam @ingrodolfohdez  rodolfo hernández presidente|1355665206||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:21:35+00:00
326|1523835428754886656|@ingrodolfohdez @_jorgeaguilera buena y contundente opinión señor hernandez |30138773||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-10 01:20:52+00:00
327|1523835302598565888|@ingrodolfohdez @sergio_fajardo esa amistad viene de atrás |1474073869791244288||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:20:22+00:00
328|1523835093470564355|@ingrodolfohdez ingeniero su respuesta x favor |292528981|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 01:19:32+00:00
